design,size,offset,mazeEndIter,DRCCost,MarkerCost,FixedShapeCost,Decay,ripupMode,followGuide,DRC
38,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,1
38,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,4
38,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
38,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
38,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
38,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
38,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
38,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
38,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
38,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
38,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
38,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
38,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
38,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
38,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
38,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
38,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
38,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
38,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
38,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
38,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
38,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
38,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
38,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
38,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
38,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
38,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
38,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
38,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
38,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
38,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
38,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
38,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
38,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
38,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,10147
39,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1509
39,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1289
39,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,28
39,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,4
39,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
39,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
39,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
39,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
39,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
39,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,4
39,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,4
39,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,4
39,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,4
39,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,4
39,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,4
39,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,4
39,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,4
39,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,4
39,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,4
39,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,4
39,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,4
39,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,4
39,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,4
39,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,4
39,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
39,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
39,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
39,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
39,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
39,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
39,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
39,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
39,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
39,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
39,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
39,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
39,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
39,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
39,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
39,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
39,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
39,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
39,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
39,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
39,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,26401
40,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,15628
40,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,13763
40,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,3050
40,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,996
40,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,315
40,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,93
40,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,51
40,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,21
40,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,9
40,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,8
40,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,8
40,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
40,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
40,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,4
40,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,3
40,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,3
40,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,3
40,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,2
40,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
40,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
40,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
40,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
40,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
40,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
40,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
40,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
40,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
40,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
40,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
40,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
40,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
40,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
40,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
40,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
40,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
40,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
40,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
40,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
40,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
40,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
40,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
40,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
40,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
40,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
40,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
40,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
40,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
40,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
40,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
40,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,27958
41,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,10443
41,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,10690
41,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1409
41,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,106
41,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,3
41,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,2
41,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
41,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
41,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,0
41,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
41,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
41,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
41,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
41,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,0
41,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
41,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,0
41,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,0
41,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
41,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,0
41,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
41,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
41,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
41,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,0
41,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,0
41,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,0
41,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
41,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
41,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
41,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
41,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
41,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
41,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
41,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
41,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
41,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
41,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
41,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
41,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
41,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
41,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
41,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
41,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
41,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
41,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
41,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
41,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
41,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
41,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
41,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
41,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,0.0,3.0,8.0,0.0,8.0,0.95,ALL,True,2820
42,7.0,-2.0,3.0,8.0,8.0,8.0,0.95,ALL,True,1136
42,7.0,-5.0,3.0,8.0,8.0,8.0,0.95,ALL,True,911
42,7.0,0.0,8.0,8.0,32.0,16.0,0.95,DRC,False,123
42,7.0,-1.0,8.0,8.0,32.0,16.0,0.95,DRC,False,7
42,7.0,-2.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
42,7.0,-3.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
42,7.0,-4.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
42,7.0,-5.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
42,7.0,-6.0,8.0,8.0,32.0,16.0,0.95,DRC,False,1
42,7.0,0.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
42,7.0,-1.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
42,7.0,-2.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
42,7.0,-3.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
42,7.0,-4.0,8.0,16.0,32.0,24.0,0.95,DRC,False,1
42,7.0,-5.0,8.0,16.0,32.0,32.0,0.95,DRC,False,1
42,7.0,-6.0,8.0,16.0,32.0,32.0,0.95,DRC,False,1
42,7.0,-3.0,8.0,8.0,32.0,32.0,0.95,ALL,False,1
42,7.0,0.0,8.0,32.0,32.0,32.0,0.95,DRC,False,1
42,7.0,-1.0,8.0,32.0,32.0,32.0,0.95,DRC,False,1
42,7.0,-2.0,8.0,32.0,32.0,80.0,0.95,DRC,False,1
42,7.0,-3.0,8.0,32.0,32.0,80.0,0.95,DRC,False,1
42,7.0,-4.0,8.0,32.0,32.0,80.0,0.95,DRC,False,1
42,7.0,-5.0,8.0,8.0,32.0,80.0,0.95,NEARDRC,False,1
42,7.0,-6.0,8.0,32.0,32.0,80.0,0.95,DRC,False,1
42,5.0,-2.0,8.0,8.0,32.0,80.0,0.95,ALL,False,1
42,7.0,0.0,8.0,64.0,64.0,80.0,0.95,DRC,False,1
42,7.0,-1.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
42,7.0,-2.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
42,7.0,-3.0,8.0,64.0,64.0,80.0,0.95,DRC,False,0
42,7.0,-4.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
42,7.0,-5.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
42,7.0,-6.0,8.0,64.0,64.0,400.0,0.95,DRC,False,0
42,3.0,-1.0,8.0,8.0,32.0,400.0,0.95,ALL,False,0
42,7.0,0.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
42,7.0,-1.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
42,7.0,-2.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
42,7.0,-3.0,8.0,8.0,32.0,400.0,0.95,NEARDRC,False,0
42,7.0,-4.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
42,7.0,-5.0,8.0,128.0,128.0,400.0,0.95,DRC,False,0
42,7.0,-6.0,8.0,128.0,128.0,800.0,0.99,DRC,False,0
42,3.0,-2.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
42,7.0,0.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,7.0,-1.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,7.0,-2.0,16.0,8.0,32.0,800.0,0.99,NEARDRC,False,0
42,7.0,-3.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,7.0,-4.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,7.0,-5.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,7.0,-6.0,16.0,128.0,128.0,800.0,0.99,DRC,False,0
42,3.0,0.0,8.0,8.0,32.0,800.0,0.99,ALL,False,0
42,7.0,0.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,7.0,-1.0,32.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
42,7.0,-2.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,7.0,-3.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,7.0,-4.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,7.0,-5.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,7.0,-6.0,32.0,256.0,256.0,800.0,0.999,DRC,False,0
42,3.0,-1.0,8.0,8.0,32.0,800.0,0.999,ALL,False,0
42,7.0,0.0,64.0,8.0,32.0,800.0,0.999,NEARDRC,False,0
42,7.0,-1.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,-2.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,-3.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,-4.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,-5.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
42,7.0,-6.0,64.0,512.0,512.0,800.0,0.999,DRC,False,0
